times(ps)|lambda_restraints|lambda_electrostatics|lambda_sterics|(0.0, 0.0, 0.0)|(1.0, 0.0, 0.0)
284.4|1.0|0.0|0.0|-126682.27975116846|-126681.66174095483
284.6|1.0|0.0|0.0|-126615.5288401595|-126615.22614127935
284.8|1.0|0.0|0.0|-126618.89309946199|-126617.518342048
285.0|1.0|0.0|0.0|-126437.07211713032|-126436.49194427671
285.2|1.0|0.0|0.0|-126611.02655632731|-126610.32025894032
285.4|1.0|0.0|0.0|-126611.83526374293|-126611.02806672922
285.6|1.0|0.0|0.0|-126440.53876163103|-126440.1730004842
285.8|1.0|0.0|0.0|-126681.29105824766|-126680.3325117939
286.0|1.0|0.0|0.0|-126413.42509087926|-126413.28635389253
286.2|1.0|0.0|0.0|-126849.24476846447|-126848.50063371747
286.4|1.0|0.0|0.0|-126536.27935130527|-126535.16945541142
286.6|1.0|0.0|0.0|-126675.06541814905|-126674.46002038878
286.8|1.0|0.0|0.0|-126930.34451035064|-126929.82739976374
287.0|1.0|0.0|0.0|-126743.55391106886|-126743.16292501533
287.2|1.0|0.0|0.0|-126794.84875879943|-126794.25597349249
287.4|1.0|0.0|0.0|-126720.9150985009|-126719.74214034036
287.6|1.0|0.0|0.0|-126487.22191215104|-126486.5030023107
287.8|1.0|0.0|0.0|-126559.6393472851|-126558.63035101796
288.0|1.0|0.0|0.0|-126893.58528875465|-126892.3114309674
288.2|1.0|0.0|0.0|-126557.13308490546|-126557.05741018543
288.4|1.0|0.0|0.0|-126630.07256078058|-126629.2779762202
288.6|1.0|0.0|0.0|-126716.59346710863|-126715.97545689502
288.8|1.0|0.0|0.0|-126898.19224820788|-126897.51117572756
289.0|1.0|0.0|0.0|-126642.46097333437|-126642.36007370766
289.2|1.0|0.0|0.0|-126450.91272652442|-126450.53435292425
289.4|1.0|0.0|0.0|-126721.06951736659|-126718.93801275226
289.6|1.0|0.0|0.0|-126720.95600528654|-126720.12358336615
289.8|1.0|0.0|0.0|-126659.44580947948|-126658.86563662588
290.0|1.0|0.0|0.0|-126648.46071133073|-126648.0318879172
290.2|1.0|0.0|0.0|-126933.32098880324|-126932.27415517608
290.4|1.0|0.0|0.0|-127046.12219355916|-127045.55463315888
290.6|1.0|0.0|0.0|-127071.0680610976|-127070.13473955049
290.8|1.0|0.0|0.0|-127138.01667904806|-127136.04913632714
291.0|1.0|0.0|0.0|-126832.89620786584|-126832.69440861241
291.2|1.0|0.0|0.0|-126749.55568667888|-126748.02957982484
291.4|1.0|0.0|0.0|-126722.44885959542|-126722.00742372854
291.6|1.0|0.0|0.0|-127104.77565161129|-127104.58646481119
291.8|1.0|0.0|0.0|-126839.90562997058|-126839.22455749026
292.0|1.0|0.0|0.0|-127200.56529941103|-127199.35450389046
292.2|1.0|0.0|0.0|-127225.33615776924|-127223.57041430175
292.4|1.0|0.0|0.0|-126948.23784152792|-126947.35496979419
292.6|1.0|0.0|0.0|-126892.72548932453|-126891.45163153726
292.8|1.0|0.0|0.0|-126997.9979896765|-126997.61961607632
293.0|1.0|0.0|0.0|-126883.96721385128|-126882.74380587738
293.2|1.0|0.0|0.0|-126862.69284030245|-126861.784743662
293.4|1.0|0.0|0.0|-126455.79574903066|-126455.26602599041
293.6|1.0|0.0|0.0|-126827.81724258712|-126827.1992323735
293.8|1.0|0.0|0.0|-126695.69061490531|-126695.47620319856
294.0|1.0|0.0|0.0|-126759.16909256157|-126758.36189554786
294.2|1.0|0.0|0.0|-126980.97094139722|-126980.59256779705
294.4|1.0|0.0|0.0|-126969.95124417404|-126968.45036222668
294.6|1.0|0.0|0.0|-126937.46156437222|-126936.84355415861
294.8|1.0|0.0|0.0|-126810.40370943301|-126809.67218713934
295.0|1.0|0.0|0.0|-126798.95900386387|-126798.61846762372
295.2|1.0|0.0|0.0|-127090.63742567059|-127089.45185505672
295.4|1.0|0.0|0.0|-126812.23343070816|-126811.66587030789
295.6|1.0|0.0|0.0|-126708.51335741089|-126707.93318455729
295.8|1.0|0.0|0.0|-126822.9093433079|-126821.47152362723
296.0|1.0|0.0|0.0|-127324.47416486018|-127323.14985725956
296.2|1.0|0.0|0.0|-127081.82686356282|-127081.1079537225
296.4|1.0|0.0|0.0|-126812.78578840062|-126811.22184418654
296.6|1.0|0.0|0.0|-126943.51098634834|-126942.31280328112
296.8|1.0|0.0|0.0|-126792.80864371064|-126792.0897338703
297.0|1.0|0.0|0.0|-126929.29835897702|-126928.7434110301
297.2|1.0|0.0|0.0|-126526.74465890262|-126525.38251394198
297.4|1.0|0.0|0.0|-127015.30065145034|-127014.26643027652
297.6|1.0|0.0|0.0|-127004.33919538306|-127004.11217122295
297.8|1.0|0.0|0.0|-127040.66306099998|-127039.40181566607
298.0|1.0|0.0|0.0|-126906.77010196293|-126905.508856629
298.2|1.0|0.0|0.0|-126860.85783617258|-126860.52991238575
298.4|1.0|0.0|0.0|-126847.85966123895|-126847.12813894528
298.6|1.0|0.0|0.0|-126829.372293758|-126828.74167109103
298.8|1.0|0.0|0.0|-126939.54207367603|-126938.94928836907
299.0|1.0|0.0|0.0|-126891.99200510076|-126891.63885640727
299.2|1.0|0.0|0.0|-126801.77037450537|-126799.36139591759
299.4|1.0|0.0|0.0|-126918.56111913624|-126917.50167305575
299.6|1.0|0.0|0.0|-126575.59763805014|-126574.43729234293
299.8|1.0|0.0|0.0|-127096.63714515744|-127096.05697230384
300.0|1.0|0.0|0.0|-126843.69023139283|-126842.89564683246
300.2|1.0|0.0|0.0|-126952.35815268806|-126951.9797790879
300.4|1.0|0.0|0.0|-126701.84960446465|-126701.18114443765
300.6|1.0|0.0|0.0|-126747.91028405944|-126746.6742636322
300.8|1.0|0.0|0.0|-126926.7044225961|-126925.5440768889
301.0|1.0|0.0|0.0|-126822.72735726763|-126822.02105988066
301.2|1.0|0.0|0.0|-126671.28589461303|-126669.43186397218
301.4|1.0|0.0|0.0|-126727.38821130812|-126725.98822898748
301.6|1.0|0.0|0.0|-126932.59015570027|-126930.49648844595
301.8|1.0|0.0|0.0|-126866.24019315574|-126865.05462254187
302.0|1.0|0.0|0.0|-126842.88701645956|-126842.24378133926
302.2|1.0|0.0|0.0|-126853.16361607218|-126852.02849527165
302.4|1.0|0.0|0.0|-126964.32977980399|-126963.93879375048
302.6|1.0|0.0|0.0|-126981.41036451836|-126980.12389427777
302.8|1.0|0.0|0.0|-126929.93894244106|-126929.09390806731
303.0|1.0|0.0|0.0|-126789.62353511475|-126787.12626935358
303.2|1.0|0.0|0.0|-126985.44948574199|-126984.78102571501
303.4|1.0|0.0|0.0|-127242.69952746204|-127242.623852742
303.6|1.0|0.0|0.0|-127316.88023162447|-127316.602757651
303.8|1.0|0.0|0.0|-127254.44441291096|-127253.13271776368
304.0|1.0|0.0|0.0|-127191.71140302639|-127190.62673203922
304.2|1.0|0.0|0.0|-127251.14128316076|-127249.45121441332
304.4|1.0|0.0|0.0|-126985.77072865768|-126983.72751121673
304.6|1.0|0.0|0.0|-127071.04083463573|-127070.39759951542
304.8|1.0|0.0|0.0|-127111.31575056698|-127110.30675429983
305.0|1.0|0.0|0.0|-126886.22129582205|-126886.06994638198
305.2|1.0|0.0|0.0|-127070.77313670062|-127070.0920642203
305.4|1.0|0.0|0.0|-126906.64944372236|-126905.892696522
305.6|1.0|0.0|0.0|-126703.8960264838|-126703.56810269697
305.8|1.0|0.0|0.0|-126757.92777658897|-126757.28454146867
306.0|1.0|0.0|0.0|-126677.71257335159|-126677.4603242848
306.2|1.0|0.0|0.0|-126777.0104184912|-126775.24467502371
306.4|1.0|0.0|0.0|-126922.65506450496|-126922.1884037314
306.6|1.0|0.0|0.0|-127032.33668084703|-127031.55470873999
306.8|1.0|0.0|0.0|-126639.42092197055|-126638.77768685024
307.0|1.0|0.0|0.0|-126841.76876504383|-126841.36516653695
307.2|1.0|0.0|0.0|-126833.4413774274|-126832.06662001343
307.4|1.0|0.0|0.0|-126861.25199353907|-126860.55830860541
307.6|1.0|0.0|0.0|-126693.03152433732|-126692.43873903037
307.8|1.0|0.0|0.0|-126745.8398664686|-126745.1966313483
308.0|1.0|0.0|0.0|-126806.68936946067|-126806.33622076717
308.2|1.0|0.0|0.0|-126905.55257398113|-126904.98501358085
308.4|1.0|0.0|0.0|-126630.59802440101|-126629.26110434707
308.6|1.0|0.0|0.0|-126618.7969599355|-126618.06543764182
308.8|1.0|0.0|0.0|-126626.7212551416|-126626.35549399476
309.0|1.0|0.0|0.0|-126801.75529444034|-126800.55711137311
309.2|1.0|0.0|0.0|-127060.38347962228|-127059.8411441287
309.4|1.0|0.0|0.0|-126845.49239024303|-126844.54645624258
309.6|1.0|0.0|0.0|-126674.5936474967|-126673.23150253607
309.8|1.0|0.0|0.0|-126777.56470318053|-126777.11065486031
310.0|1.0|0.0|0.0|-126882.59386174071|-126880.32362013965
310.2|1.0|0.0|0.0|-126820.72030692322|-126819.8752725495
310.4|1.0|0.0|0.0|-126771.4969091409|-126771.13114799405
310.6|1.0|0.0|0.0|-126746.75399533662|-126745.59364962942
310.8|1.0|0.0|0.0|-126642.70306291111|-126641.88325344404
311.0|1.0|0.0|0.0|-126398.8286651441|-126397.98363077037
311.2|1.0|0.0|0.0|-126615.3222090788|-126613.8717769448
311.4|1.0|0.0|0.0|-126596.57954829258|-126596.23901205244
311.6|1.0|0.0|0.0|-126435.25652695405|-126434.8529284472
311.8|1.0|0.0|0.0|-126616.67943032549|-126615.5569219783
312.0|1.0|0.0|0.0|-126418.21565767599|-126417.9003463425
312.2|1.0|0.0|0.0|-126412.9915386405|-126412.33569106685
312.4|1.0|0.0|0.0|-126579.66679107591|-126578.43077064867
312.6|1.0|0.0|0.0|-126312.18970298342|-126309.76811194229
312.8|1.0|0.0|0.0|-126613.51382571053|-126611.7985320564
313.0|1.0|0.0|0.0|-126633.80281872283|-126633.2478707759
313.2|1.0|0.0|0.0|-126604.97470903717|-126604.41976109025
313.4|1.0|0.0|0.0|-126788.7316168213|-126787.41992167401
313.6|1.0|0.0|0.0|-126913.37724365387|-126911.20790167952
313.8|1.0|0.0|0.0|-126874.91955528707|-126874.2889326201
314.0|1.0|0.0|0.0|-126838.6323639629|-126838.02696620263
314.2|1.0|0.0|0.0|-127118.02343033312|-127117.12794614604
314.4|1.0|0.0|0.0|-126864.48078211398|-126863.53484811354
314.6|1.0|0.0|0.0|-126922.02452020792|-126921.43173490098
314.8|1.0|0.0|0.0|-126843.06295956766|-126842.12963802056
315.0|1.0|0.0|0.0|-126916.38895497522|-126915.40518361477
315.2|1.0|0.0|0.0|-126917.07002745554|-126914.82501076117
315.4|1.0|0.0|0.0|-126940.38241802185|-126938.31397567422
315.6|1.0|0.0|0.0|-127061.58855212592|-127058.96516183138
315.8|1.0|0.0|0.0|-127115.50380315384|-127114.59570651341
316.0|1.0|0.0|0.0|-126606.77706249521|-126604.5194333475
316.2|1.0|0.0|0.0|-126563.97467490175|-126563.29360242143
316.4|1.0|0.0|0.0|-126410.79642909701|-126410.07751925668
316.6|1.0|0.0|0.0|-126437.59562388716|-126435.5145690862
316.8|1.0|0.0|0.0|-126517.77298976452|-126516.30994517718
317.0|1.0|0.0|0.0|-126524.68461419441|-126522.03599899319
317.2|1.0|0.0|0.0|-126586.11765121274|-126585.1717172123
317.4|1.0|0.0|0.0|-126504.35169495827|-126503.06522471768
317.6|1.0|0.0|0.0|-126862.93204496145|-126861.62034981415
317.8|1.0|0.0|0.0|-126816.67112172069|-126815.82608734697
318.0|1.0|0.0|0.0|-126574.06638945937|-126573.44837924576
318.2|1.0|0.0|0.0|-126571.21456584596|-126570.35691901889
318.4|1.0|0.0|0.0|-126682.52835504194|-126681.56980858814
318.6|1.0|0.0|0.0|-126463.33652845977|-126462.68068088614
318.8|1.0|0.0|0.0|-126172.78825563168|-126171.22431141762
319.0|1.0|0.0|0.0|-126338.12863163388|-126337.67458331367
319.2|1.0|0.0|0.0|-126330.71383435643|-126329.85618752935
319.4|1.0|0.0|0.0|-126214.05833221969|-126213.67995861951
319.6|1.0|0.0|0.0|-126168.41346459268|-126167.88374155245
319.8|1.0|0.0|0.0|-126405.098517815|-126404.54356986808
320.0|1.0|0.0|0.0|-126310.3845069999|-126308.45480163899
320.2|1.0|0.0|0.0|-126373.90666248478|-126373.47783907125
320.4|1.0|0.0|0.0|-126455.2732753521|-126454.68049004515
320.6|1.0|0.0|0.0|-126259.28852698971|-126257.98944429577
320.8|1.0|0.0|0.0|-126253.50197084174|-126253.18665950825
321.0|1.0|0.0|0.0|-126185.44208488413|-126184.81146221717
321.2|1.0|0.0|0.0|-126147.07500182623|-126146.62095350603
321.4|1.0|0.0|0.0|-126249.53857275401|-126248.0250783533
321.6|1.0|0.0|0.0|-126348.901666345|-126348.5485176515
321.8|1.0|0.0|0.0|-126359.89726367206|-126359.17835383171
322.0|1.0|0.0|0.0|-126340.34703005022|-126338.80831074285
322.2|1.0|0.0|0.0|-126706.48371965121|-126703.21709423634
322.4|1.0|0.0|0.0|-126726.74043624496|-126725.60531544442
322.6|1.0|0.0|0.0|-126707.2289709292|-126706.86320978236
322.8|1.0|0.0|0.0|-126956.95023711088|-126956.58447596405
323.0|1.0|0.0|0.0|-126830.46029791652|-126829.70355071618
323.2|1.0|0.0|0.0|-126791.12605263153|-126790.77290393804
323.4|1.0|0.0|0.0|-126502.34086281825|-126502.26518809822
323.6|1.0|0.0|0.0|-126421.06973420674|-126420.56523607318
323.8|1.0|0.0|0.0|-126587.00986606334|-126586.59365510315
324.0|1.0|0.0|0.0|-126682.87712389468|-126682.73838690796
324.2|1.0|0.0|0.0|-126541.54261033343|-126541.49216052008
324.4|1.0|0.0|0.0|-126566.06268209331|-126565.49512169303
324.6|1.0|0.0|0.0|-126532.3840111717|-126531.45068962459
324.8|1.0|0.0|0.0|-126476.31739663448|-126476.11559738105
325.0|1.0|0.0|0.0|-126448.09155931605|-126446.50239019531
325.2|1.0|0.0|0.0|-126822.40084400344|-126822.0350828566
325.4|1.0|0.0|0.0|-126735.68762436743|-126735.33447567394
325.6|1.0|0.0|0.0|-126886.33125521675|-126884.4772245759
325.8|1.0|0.0|0.0|-126555.98587735611|-126554.81291919555
326.0|1.0|0.0|0.0|-126586.32227442796|-126585.33850306748
326.2|1.0|0.0|0.0|-126826.40402732106|-126825.62205521403
326.4|1.0|0.0|0.0|-126876.7036317505|-126875.36671169654
326.6|1.0|0.0|0.0|-126681.76654311619|-126681.50168159606
326.8|1.0|0.0|0.0|-126328.24531396989|-126327.85432791637
327.0|1.0|0.0|0.0|-126680.77718951895|-126680.38620346543
327.2|1.0|0.0|0.0|-126437.13180108585|-126436.26154180545
327.4|1.0|0.0|0.0|-126522.5020454658|-126521.36692466526
327.6|1.0|0.0|0.0|-126370.58786859737|-126369.55364742356
327.8|1.0|0.0|0.0|-126694.20871035922|-126693.03575219867
328.0|1.0|0.0|0.0|-126472.13226611538|-126471.13588230159
328.2|1.0|0.0|0.0|-126507.77811639987|-126506.81956994609
328.4|1.0|0.0|0.0|-126476.31004531855|-126474.59475166441
328.6|1.0|0.0|0.0|-126537.45522875366|-126537.15252987352
328.8|1.0|0.0|0.0|-126416.89895806447|-126416.70977126436
329.0|1.0|0.0|0.0|-126546.91089365|-126545.18298754252
329.2|1.0|0.0|0.0|-126455.5379239578|-126455.1847752643
329.4|1.0|0.0|0.0|-126677.94800972835|-126677.62008594153
329.6|1.0|0.0|0.0|-126639.32782493527|-126638.92422642841
329.8|1.0|0.0|0.0|-126465.66539070247|-126465.00954312884
330.0|1.0|0.0|0.0|-126527.5388152515|-126526.47936917098
330.2|1.0|0.0|0.0|-126348.41179033504|-126347.50369369461
330.4|1.0|0.0|0.0|-126794.72161433012|-126793.67478070298
330.6|1.0|0.0|0.0|-126688.73987993751|-126687.44079724359
330.8|1.0|0.0|0.0|-126883.42687139184|-126882.1908509646
331.0|1.0|0.0|0.0|-126696.02856090495|-126695.42316314467
331.2|1.0|0.0|0.0|-126927.09095393494|-126926.33420673458
331.4|1.0|0.0|0.0|-127001.40590691406|-127001.292394834
331.6|1.0|0.0|0.0|-126745.90965607103|-126744.85020999055
331.8|1.0|0.0|0.0|-126787.70242742007|-126785.12948693887
332.0|1.0|0.0|0.0|-127010.89051564227|-127009.96980654851
332.2|1.0|0.0|0.0|-126999.47010269458|-126998.75119285424
332.4|1.0|0.0|0.0|-126851.78297330975|-126851.25325026951
332.6|1.0|0.0|0.0|-126786.98690722912|-126785.17071394826
332.8|1.0|0.0|0.0|-126601.96214939283|-126600.39820517878
333.0|1.0|0.0|0.0|-127042.88443841066|-127042.36732782375
333.2|1.0|0.0|0.0|-126663.10527067076|-126663.02959595073
333.4|1.0|0.0|0.0|-126862.73518212381|-126862.12978436353
333.6|1.0|0.0|0.0|-126851.92630961211|-126851.44703638522
333.8|1.0|0.0|0.0|-126470.0867164757|-126469.16600738192
334.0|1.0|0.0|0.0|-126894.44485292537|-126892.96919588468
334.2|1.0|0.0|0.0|-126912.99735933763|-126911.81178872375
334.4|1.0|0.0|0.0|-126553.21451538328|-126552.78569196975
334.6|1.0|0.0|0.0|-126693.83239847698|-126693.07565127662
334.8|1.0|0.0|0.0|-126499.68670044698|-126498.76599135323
335.0|1.0|0.0|0.0|-126571.70986518767|-126570.73870628055
335.2|1.0|0.0|0.0|-126344.30318806249|-126341.73024758129
335.4|1.0|0.0|0.0|-126575.46360589383|-126573.07985221272
335.6|1.0|0.0|0.0|-126886.0074320119|-126883.15701755724
335.8|1.0|0.0|0.0|-126657.58281139599|-126655.06032072814
336.0|1.0|0.0|0.0|-126739.37971172764|-126738.47161508721
336.2|1.0|0.0|0.0|-126863.85972931107|-126861.45075072326
336.4|1.0|0.0|0.0|-126814.49065860632|-126814.07444764613
336.6|1.0|0.0|0.0|-126677.7535447494|-126676.29050016205
336.8|1.0|0.0|0.0|-126972.91017779364|-126972.07775587325
337.0|1.0|0.0|0.0|-126718.88826639048|-126717.67747086991
337.2|1.0|0.0|0.0|-126847.05037281994|-126845.8143523927
337.4|1.0|0.0|0.0|-126788.65471385937|-126784.24035519066
337.6|1.0|0.0|0.0|-126852.30410850576|-126850.19782879812
337.8|1.0|0.0|0.0|-126795.94402767583|-126793.79991060816
338.0|1.0|0.0|0.0|-126582.47812061262|-126582.13758437248
338.2|1.0|0.0|0.0|-126662.9870807026|-126662.52041992905
338.4|1.0|0.0|0.0|-126681.21188761438|-126680.58126494742
338.6|1.0|0.0|0.0|-126589.41448451117|-126586.91721875001
338.8|1.0|0.0|0.0|-126816.20494001628|-126814.23739729536
339.0|1.0|0.0|0.0|-126698.61997918815|-126697.6992700944
339.2|1.0|0.0|0.0|-126931.63639488352|-126929.36615328248
339.4|1.0|0.0|0.0|-126558.58923223741|-126558.26130845059
339.6|1.0|0.0|0.0|-126488.25795107298|-126487.52642877931
339.8|1.0|0.0|0.0|-126781.39969854761|-126780.37808982714
340.0|1.0|0.0|0.0|-126872.82578865772|-126872.69966412435
340.2|1.0|0.0|0.0|-126902.04884304469|-126901.6704694445
340.4|1.0|0.0|0.0|-126509.96550608859|-126509.33488342163
340.6|1.0|0.0|0.0|-126828.03083414283|-126827.52633600926
340.8|1.0|0.0|0.0|-126895.63591332875|-126895.43411407532
341.0|1.0|0.0|0.0|-126833.97996877121|-126832.65566117057
341.2|1.0|0.0|0.0|-126731.67721988163|-126730.30246246766
341.4|1.0|0.0|0.0|-127077.18276665601|-127076.11070812219
341.6|1.0|0.0|0.0|-126708.59668630428|-126706.94445491685
341.8|1.0|0.0|0.0|-126408.18893561221|-126407.24300161177
342.0|1.0|0.0|0.0|-126565.03843030892|-126564.77356878879
342.2|1.0|0.0|0.0|-126587.3735154621|-126586.94469204856
342.4|1.0|0.0|0.0|-126691.84246647079|-126691.56499249734
342.6|1.0|0.0|0.0|-126639.80001897436|-126639.27029593411
342.8|1.0|0.0|0.0|-126481.62787477516|-126480.05131810777
343.0|1.0|0.0|0.0|-126425.52929398924|-126424.02841204187
343.2|1.0|0.0|0.0|-126541.79819092192|-126541.16756825497
343.4|1.0|0.0|0.0|-126485.07609897744|-126484.6094382039
343.6|1.0|0.0|0.0|-126629.24380144765|-126628.55011651397
343.8|1.0|0.0|0.0|-126517.91638202718|-126517.73980768042
344.0|1.0|0.0|0.0|-126565.0759654814|-126564.64714206786
344.2|1.0|0.0|0.0|-126522.5844227365|-126522.01686233623
344.4|1.0|0.0|0.0|-126481.46886930289|-126481.24184514278
344.6|1.0|0.0|0.0|-126309.25825058017|-126308.71591508659
344.8|1.0|0.0|0.0|-126326.48686184155|-126325.37696594768
345.0|1.0|0.0|0.0|-126546.84367948974|-126545.26712282233
345.2|1.0|0.0|0.0|-126427.983919221|-126426.28123802021
345.4|1.0|0.0|0.0|-126866.43005219381|-126864.60124645961
345.6|1.0|0.0|0.0|-126512.38395446067|-126512.15693030057
345.8|1.0|0.0|0.0|-126730.1050737035|-126728.9825653563
346.0|1.0|0.0|0.0|-126643.3954946983|-126643.2693701649
346.2|1.0|0.0|0.0|-126505.0607804052|-126503.66079808456
346.4|1.0|0.0|0.0|-126662.190196755|-126661.25687520788
346.6|1.0|0.0|0.0|-126631.0275139563|-126630.53562827608
346.8|1.0|0.0|0.0|-126846.58422435734|-126845.90315187702
347.0|1.0|0.0|0.0|-126650.0410457959|-126649.28429859554
347.2|1.0|0.0|0.0|-126609.19012555115|-126609.06400101776
347.4|1.0|0.0|0.0|-126500.53784548587|-126499.97028508563
347.6|1.0|0.0|0.0|-126531.53925579366|-126531.27439427354
347.8|1.0|0.0|0.0|-126575.65283729113|-126574.60600366397
348.0|1.0|0.0|0.0|-126790.7410391152|-126790.0978039949
348.2|1.0|0.0|0.0|-126657.98235526663|-126657.75533110654
348.4|1.0|0.0|0.0|-126658.75241347161|-126658.38665232477
348.6|1.0|0.0|0.0|-126784.90229536977|-126784.68788366299
348.8|1.0|0.0|0.0|-126741.37274366085|-126738.23224277937
349.0|1.0|0.0|0.0|-126870.3098541476|-126869.61616921396
349.2|1.0|0.0|0.0|-126704.0833428246|-126703.11218391749
349.4|1.0|0.0|0.0|-126874.62309436983|-126872.21411578204
349.6|1.0|0.0|0.0|-126954.37163683368|-126953.02210432637
349.8|1.0|0.0|0.0|-127133.64268024206|-127133.12556965515
350.0|1.0|0.0|0.0|-127125.95851847826|-127123.940525944
350.2|1.0|0.0|0.0|-127182.80764783912|-127182.25269989218
350.4|1.0|0.0|0.0|-127042.00221876016|-127041.80041950673
350.6|1.0|0.0|0.0|-127194.09579357771|-127193.8309320576
350.8|1.0|0.0|0.0|-126992.2833922011|-126990.71944798705
351.0|1.0|0.0|0.0|-127461.21708957355|-127459.77926989288
351.2|1.0|0.0|0.0|-127178.47656637128|-127177.0387466906
351.4|1.0|0.0|0.0|-126792.64064266888|-126791.60642149505
351.6|1.0|0.0|0.0|-126709.12887054679|-126708.34689843976
351.8|1.0|0.0|0.0|-126780.48344776551|-126780.23119869872
352.0|1.0|0.0|0.0|-126644.66036106992|-126643.95406368293
352.2|1.0|0.0|0.0|-126506.58965376702|-126506.3247922469
352.4|1.0|0.0|0.0|-126734.063794657|-126733.69803351017
352.6|1.0|0.0|0.0|-126742.06009007407|-126740.82406964681
352.8|1.0|0.0|0.0|-126595.82758857166|-126594.8438172112
353.0|1.0|0.0|0.0|-126672.20860599393|-126671.65365804701
353.2|1.0|0.0|0.0|-126743.94688414325|-126743.36671128965
353.4|1.0|0.0|0.0|-126582.93355663701|-126582.05068490328
353.6|1.0|0.0|0.0|-126524.8280820294|-126522.78486458845
353.8|1.0|0.0|0.0|-126737.49927023519|-126736.74252303483
354.0|1.0|0.0|0.0|-126848.9314605097|-126847.87201442922
354.2|1.0|0.0|0.0|-126786.71422818738|-126785.73045682692
354.4|1.0|0.0|0.0|-127099.35172155975|-127098.431012466
354.6|1.0|0.0|0.0|-126908.28566592404|-126906.4064103765
354.8|1.0|0.0|0.0|-126771.62288969867|-126771.45892780527
355.0|1.0|0.0|0.0|-126684.07517624342|-126683.87337699
355.2|1.0|0.0|0.0|-126599.65991457051|-126599.50856513045
355.4|1.0|0.0|0.0|-126882.12841955552|-126881.19509800841
355.6|1.0|0.0|0.0|-126927.37318911865|-126927.12094005187
355.8|1.0|0.0|0.0|-127155.951197288|-127153.94581720707
356.0|1.0|0.0|0.0|-126679.18259911957|-126677.85829151895
356.2|1.0|0.0|0.0|-126920.00478317849|-126919.72730920502
356.4|1.0|0.0|0.0|-126962.62441336513|-126961.69109181804
356.6|1.0|0.0|0.0|-126901.32789013657|-126899.71349610915
356.8|1.0|0.0|0.0|-126808.30925316605|-126807.0732327388
357.0|1.0|0.0|0.0|-126831.77766514473|-126831.27316701118
357.2|1.0|0.0|0.0|-126735.2256084192|-126734.5193110322
357.4|1.0|0.0|0.0|-126848.42985654446|-126847.82445878418
357.6|1.0|0.0|0.0|-127048.2213270993|-127047.5150297123
357.8|1.0|0.0|0.0|-126972.11553611196|-126970.80384096468
358.0|1.0|0.0|0.0|-127031.30816060369|-127030.32438924324
358.2|1.0|0.0|0.0|-126941.04083205495|-126940.14534786787
358.4|1.0|0.0|0.0|-126863.2558557995|-126862.6126206792
